"jpeg_img","colour_1","colour_2","colour_3","colour_1_count","colour_2_count","colour_3_count"
"pokemon_icon_528_00.jpeg","#FEFFFF","#749ACA","#3B3D42",58151,3810,3575
"pokemon_icon_528_00_shiny.jpeg","#FFFFFE","#AFB96E","#50331F",58158,3960,3418
"pokemon_icon_529_00.jpeg","#FFFFFF","#605967","#C2C0C7",61779,2667,1090
"pokemon_icon_529_00_shiny.jpeg","#FFFFFF","#775966","#BEBCC7",61812,2602,1122
"pokemon_icon_530_00.jpeg","#FFFFFF","#614A40","#ACABB1",56709,6497,2330
"pokemon_icon_530_00_shiny.jpeg","#FFFFFF","#82404E","#9EA5B1",56768,5877,2891
"pokemon_icon_531_00.jpeg","#FFFFFE","#F6C3B8","#D48E8B",56916,4958,3662
"pokemon_icon_531_00_shiny.jpeg","#FFFFFE","#E4BAC0","#AA84A1",57514,4749,3273
"pokemon_icon_532_00.jpeg","#FFFFFF","#A67C63","#D8C0A4",59806,2872,2858
"pokemon_icon_532_00_shiny.jpeg","#FFFFFF","#B27C52","#E1C581",59722,3172,2642
"pokemon_icon_533_00.jpeg","#FFFFFE","#CFB19E","#5C1E24",49057,12370,4109
"pokemon_icon_533_00_shiny.jpeg","#FFFFFF","#DEA46D","#5D1D20",48853,12650,4033
"pokemon_icon_534_00.jpeg","#FFFFFF","#AB8770","#B5ACB3",43194,11577,10765
"pokemon_icon_534_00_shiny.jpeg","#FFFFFF","#D5785C","#A7ABB1",43240,12117,10179
"pokemon_icon_535_00.jpeg","#FFFFFF","#CCC5A1","#42433F",63023,1355,1158
"pokemon_icon_535_00_shiny.jpeg","#FFFFFF","#E6CE95","#48443A",62838,1515,1183
"pokemon_icon_536_00.jpeg","#FEFEFE","#5C9DB7","#3D4349",61047,2732,1757
"pokemon_icon_536_00_shiny.jpeg","#FEFEFE","#376A70","#F0AE37",61043,3186,1307
"pokemon_icon_537_00.jpeg","#FEFFFE","#55A6C8","#345572",41085,13385,11066
"pokemon_icon_537_00_shiny.jpeg","#FEFFFE","#388165","#D5824C",40985,18742,5809
"pokemon_icon_538_00.jpeg","#FEFEFD","#815148","#CFC8B9",46375,9752,9409
"pokemon_icon_538_00_shiny.jpeg","#FEFFFE","#BDDAB7","#8F6048",44341,11279,9916
"pokemon_icon_539_00.jpeg","#FDFEFE","#71A5C2","#2F3C4B",56102,6068,3366
"pokemon_icon_539_00_shiny.jpeg","#FDFEFE","#848FBA","#353548",56554,5732,3250
"pokemon_icon_540_00.jpeg","#FFFFFF","#7C8D26","#E8C965",62700,1453,1383
"pokemon_icon_540_00_shiny.jpeg","#FFFFFF","#63835E","#C8D464",62741,1553,1242
"pokemon_icon_541_00.jpeg","#FFFFFF","#A9D448","#60972E",61484,2118,1934
"pokemon_icon_541_00_shiny.jpeg","#FFFFFF","#AECC48","#81902E",61749,1978,1809
"pokemon_icon_542_00.jpeg","#FFFFFF","#588B32","#C1D25E",58319,4168,3049
"pokemon_icon_542_00_shiny.jpeg","#FFFFFE","#C8C352","#68832E",58348,3913,3275
"pokemon_icon_543_00.jpeg","#FFFFFF","#BF4B5D","#61363E",61517,2761,1258
"pokemon_icon_543_00_shiny.jpeg","#FFFFFF","#A2634A","#593A30",61506,2507,1523
"pokemon_icon_544_00.jpeg","#FFFFFF","#8E79A3","#4A3C4D",48992,11304,5240
"pokemon_icon_544_00_shiny.jpeg","#FFFFFF","#696C8E","#2F344E",48935,11581,5020
"pokemon_icon_545_00.jpeg","#FFFEFE","#9D3E54","#4A3C3C",47826,10006,7704
"pokemon_icon_545_00_shiny.jpeg","#FEFEFE","#415A54","#9E2E2F",47905,8968,8663
"pokemon_icon_546_00.jpeg","#FFFFFF","#C2E3BC","#64BC6A",61920,2473,1143
"pokemon_icon_546_00_shiny.jpeg","#FFFFFF","#E8DBA8","#EC9C39",61845,2571,1120
"pokemon_icon_547_00.jpeg","#FFFFFF","#E9E3B2","#9C9F69",59077,4315,2144
"pokemon_icon_547_00_shiny.jpeg","#FEFEFE","#C3C4B5","#5E6F67",61152,3296,1088
"pokemon_icon_548_00.jpeg","#FFFFFF","#C9E285","#70A756",63156,1564,816
"pokemon_icon_548_00_shiny.jpeg","#FFFFFF","#E0E688","#85AC53",63157,1671,708
"pokemon_icon_549_00.jpeg","#FFFFFF","#BDBE6B","#6E8E42",57951,5145,2440
"pokemon_icon_549_00_shiny.jpeg","#FFFFFF","#D5C089","#92AF64",58006,4200,3330
"pokemon_icon_550_11.jpeg","#FFFFFF","#517B50","#C3CEC2",61700,2544,1292
"pokemon_icon_550_11_shiny.jpeg","#FFFFFF","#628C45","#DADCAD",61520,2527,1489
"pokemon_icon_550_12.jpeg","#FFFFFF","#487E56","#B4C4B6",61726,2630,1180
"pokemon_icon_550_12_shiny.jpeg","#FFFFFF","#57924E","#CED4A6",61500,2636,1400
"pokemon_icon_551_00.jpeg","#FFFFFF","#BE8F5E","#44342A",61077,3159,1300
"pokemon_icon_551_00_shiny.jpeg","#FFFFFF","#B1AF55","#363B33",61077,2919,1540
"pokemon_icon_552_00.jpeg","#FFFFFE","#C39363","#503F34",56807,6055,2674
"pokemon_icon_552_00_shiny.jpeg","#FFFFFF","#68553E","#BBAD6F",56649,6077,2810
"pokemon_icon_553_00.jpeg","#FDFDFD","#A7656E","#4D3638",48112,11238,6186
"pokemon_icon_553_00_shiny.jpeg","#FEFEFE","#776342","#C1AE75",47003,11728,6805
"pokemon_icon_554_00.jpeg","#FFFFFF","#B75048","#F1BE74",59060,4625,1851
"pokemon_icon_554_00_shiny.jpeg","#FFFFFF","#EFB4A4","#BC7781",59051,3767,2718
"pokemon_icon_554_31.jpeg","#FEFFFF","#C1D2D5","#73A0B1",59992,3154,2390
"pokemon_icon_554_31_shiny.jpeg","#FEFFFF","#C4D6CB","#7CA2A3",60032,3166,2338
"pokemon_icon_555_11.jpeg","#FEFDFD","#A33F33","#E78E57",43547,14103,7886
"pokemon_icon_555_11_shiny.jpeg","#FEFDFD","#782C47","#E5926C",43515,14282,7739
"pokemon_icon_555_12.jpeg","#FFFFFF","#85B1BC","#568596",49504,8335,7697
"pokemon_icon_555_12_shiny.jpeg","#FFFFFF","#3E5D9B","#7C94A8",49586,11768,4182
"pokemon_icon_555_31.jpeg","#FCFDFD","#C8D3D5","#81A1B4",46443,11322,7771
"pokemon_icon_555_31_shiny.jpeg","#FDFDFD","#CAD7D2","#8DB79B",46226,10948,8362
"pokemon_icon_555_32.jpeg","#FDFEFE","#C5CAC8","#B75F38",50139,10815,4582
"pokemon_icon_555_32_shiny.jpeg","#FDFEFE","#C4C9C8","#BD3A4E",50712,10260,4564
"pokemon_icon_556_00.jpeg","#FFFFFF","#91AD65","#417248",59144,3795,2597
"pokemon_icon_556_00_shiny.jpeg","#FFFFFF","#9BB754","#913B59",59026,4746,1764
"pokemon_icon_557_00.jpeg","#FFFFFF","#B97F56","#624535",61483,2296,1757
"pokemon_icon_557_00_shiny.jpeg","#FFFFFF","#625343","#D16D47",61482,2442,1612
"pokemon_icon_558_00.jpeg","#FFFEFE","#A4825C","#63503E",26855,21605,17076
"pokemon_icon_558_00_shiny.jpeg","#655B49","#FFFFFE","#A39F5C",28964,26817,9755
"pokemon_icon_559_00.jpeg","#FFFFFF","#EFD281","#BD8756",62215,1925,1396
"pokemon_icon_559_00_shiny.jpeg","#FFFFFF","#E9BD53","#B67544",62312,1865,1359
"pokemon_icon_560_00.jpeg","#FFFFFF","#ECB86D","#AC6E52",57724,4537,3275
"pokemon_icon_560_00_shiny.jpeg","#FFFFFF","#73B260","#D4AD57",57778,4125,3633
"pokemon_icon_561_00.jpeg","#FEFEFE","#C4A67C","#3F4738",56418,6158,2960
"pokemon_icon_561_00_shiny.jpeg","#FFFFFE","#C8AC66","#464035",56205,6484,2847
"pokemon_icon_562_00.jpeg","#FFFFFF","#4C4C51","#C39956",61848,2435,1253
"pokemon_icon_562_00_shiny.jpeg","#FFFFFF","#47486E","#97969D",61848,2558,1130
"pokemon_icon_563_00.jpeg","#FFFFFF","#444F51","#C7A75E",52730,8652,4154
"pokemon_icon_563_00_shiny.jpeg","#FFFFFF","#3A3961","#9E92B5",52753,7252,5531
"pokemon_icon_564_00.jpeg","#FFFFFF","#51668C","#7CAED8",61040,2747,1749
"pokemon_icon_564_00_shiny.jpeg","#FFFFFF","#5A6069","#70CEBA",61046,2306,2184
"pokemon_icon_565_00.jpeg","#FEFFFF","#4A5A79","#719DCA",51859,7508,6169
"pokemon_icon_565_00_shiny.jpeg","#FFFFFF","#1B3B46","#4E7C9F",51660,7275,6601
"pokemon_icon_566_00.jpeg","#FFFFFE","#D98C67","#3A87A8",60980,3717,839
"pokemon_icon_566_00_shiny.jpeg","#FFFFFE","#D19D61","#43B05B",60936,3758,842
"pokemon_icon_567_00.jpeg","#FEFEFE","#D5A268","#2793AA",49489,8631,7416
"pokemon_icon_567_00_shiny.jpeg","#FEFEFE","#CD965F","#279B9B",49495,8628,7413
"pokemon_icon_568_00.jpeg","#FFFFFF","#628366","#AFA892",58730,5566,1240
"pokemon_icon_568_00_shiny.jpeg","#FFFFFF","#43576E","#A5AB7E",58737,5485,1314
"pokemon_icon_569_00.jpeg","#FFFFFF","#73886C","#BAAF95",46434,10819,8283
"pokemon_icon_569_00_shiny.jpeg","#FEFEFE","#878C7C","#43B0B2",46699,12936,5901
"pokemon_icon_570_00.jpeg","#FFFFFF","#423B4F","#80606D",59220,3652,2664
"pokemon_icon_570_00_shiny.jpeg","#FFFFFF","#533F44","#75BCC9",59144,5349,1043
"pokemon_icon_571_00.jpeg","#FFFFFF","#612B39","#5C5863",50141,9566,5829
"pokemon_icon_571_00_shiny.jpeg","#FFFFFF","#624980","#483340",50159,8355,7022
"pokemon_icon_572_00.jpeg","#FFFFFF","#BDB5AA","#805E58",60624,4312,600
"pokemon_icon_572_00_shiny.jpeg","#FFFFFF","#DDA9AE","#AC7B81",60327,3459,1750
"pokemon_icon_573_00.jpeg","#FEFEFE","#C2BCB4","#855955",59265,5723,548
"pokemon_icon_573_00_shiny.jpeg","#FFFFFE","#CFC7AE","#AB997C",58788,3864,2884
"pokemon_icon_574_00.jpeg","#FFFEFF","#B7A1C0","#3A383E",62503,1995,1038
"pokemon_icon_574_00_shiny.jpeg","#FFFFFF","#C7A0B8","#413649",62281,2164,1091
"pokemon_icon_575_00.jpeg","#FEFEFF","#38363B","#BAB8C2",55576,7704,2256
"pokemon_icon_575_00_shiny.jpeg","#FEFEFF","#37344B","#BEB4C0",55654,7727,2155
"pokemon_icon_576_00.jpeg","#FEFEFE","#3C3A3D","#B4AEB9",51692,11854,1990
"pokemon_icon_576_00_shiny.jpeg","#FEFEFE","#4D4E74","#BAB5C3",51586,11909,2041
"pokemon_icon_577_00.jpeg","#FFFFFF","#C6D5B7","#808171",61472,3888,176
"pokemon_icon_577_00_shiny.jpeg","#FFFFFF","#BED6BF","#9EB195",61442,3246,848
"pokemon_icon_578_00.jpeg","#FFFFFF","#C5D5BA","#888D7F",59218,6152,166
"pokemon_icon_578_00_shiny.jpeg","#FFFFFF","#C1D7C3","#A9BC9B",59155,5148,1233
"pokemon_icon_579_00.jpeg","#FFFFFF","#C6D7C0","#C0A491",53373,11000,1163
"pokemon_icon_579_00_shiny.jpeg","#FFFFFF","#C0C7D1","#A6BBA8",53378,10072,2086
"pokemon_icon_580_00.jpeg","#FEFFFF","#8DC0CD","#E6D660",62966,2185,385
"pokemon_icon_580_00_shiny.jpeg","#FFFFFF","#F3C0AA","#B173B0",62038,2265,1233
"pokemon_icon_581_00.jpeg","#FEFEFE","#BDC7CB","#8E9BA6",54807,6753,3976
"pokemon_icon_581_00_shiny.jpeg","#FEFEFE","#B9BDBF","#756BAB",55107,8022,2407
"pokemon_icon_582_00.jpeg","#FFFFFF","#D6DCDE","#99ABBD",63580,1161,795
"pokemon_icon_582_00_shiny.jpeg","#FFFFFF","#DDD4E3","#B09BBD",63613,1229,694
"pokemon_icon_583_00.jpeg","#FEFFFF","#B1CEE5","#6485B5",60981,3797,758
"pokemon_icon_583_00_shiny.jpeg","#FFFFFF","#C6C7E6","#8B8BC1",60581,3619,1336
"pokemon_icon_584_00.jpeg","#FEFEFF","#C1D8E7","#7398C5",57065,5753,2718
"pokemon_icon_584_00_shiny.jpeg","#FEFEFF","#CACAE4","#8A87D2",56517,5542,3477
"pokemon_icon_585_11.jpeg","#FFFFFF","#D9A88C","#9C704C",60750,3572,1214
"pokemon_icon_585_11_shiny.jpeg","#FFFFFF","#D8A6A0","#9C6D71",60980,3022,1534
"pokemon_icon_585_12.jpeg","#FFFFFF","#4D8C37","#CCB77A",60763,2500,2273
"pokemon_icon_585_12_shiny.jpeg","#FFFEFF","#458C39","#BCA796",61100,2285,2151
"pokemon_icon_585_13.jpeg","#FFFFFF","#DDAD72","#B27139",60804,2904,1828
"pokemon_icon_585_13_shiny.jpeg","#FFFFFF","#CC7D4A","#CEB1A1",61028,2318,2190
"pokemon_icon_585_14.jpeg","#FFFFFE","#AB8B76","#DFBB2D",60947,3909,680
"pokemon_icon_585_14_shiny.jpeg","#FFFFFF","#C5A495","#8A6962",61047,2713,1776
"pokemon_icon_586_11.jpeg","#FFFFFF","#67442D","#D7B276",54166,7362,4008
"pokemon_icon_586_11_shiny.jpeg","#FFFFFE","#905827","#D4B691",54705,7330,3501
"pokemon_icon_586_12.jpeg","#FFFFFE","#465C37","#BA9E6C",48498,14832,2206
"pokemon_icon_586_12_shiny.jpeg","#FEFEFD","#A16A33","#1C753F",49111,9556,6869
"pokemon_icon_586_13.jpeg","#FEFEFD","#C97258","#6F412E",47491,9699,8346
"pokemon_icon_586_13_shiny.jpeg","#FFFEFE","#A75338","#D6AF8C",47442,14467,3627
"pokemon_icon_586_14.jpeg","#FEFEFE","#694630","#C6C1BB",55143,5686,4707
"pokemon_icon_586_14_shiny.jpeg","#FEFEFE","#965D29","#C8C3BC",55057,5697,4782
"pokemon_icon_587_00.jpeg","#FFFFFF","#504940","#CBBB9E",63114,1380,1042
"pokemon_icon_587_00_shiny.jpeg","#FFFFFF","#856743","#D1C8B2",63020,1516,1000
"pokemon_icon_588_00.jpeg","#FFFFFF","#968951","#2B77B0",62060,1968,1508
"pokemon_icon_588_00_shiny.jpeg","#FFFFFF","#3C8278","#A7DA3A",61991,2485,1060
"pokemon_icon_589_00.jpeg","#FFFFFF","#BF7571","#7F6F6A",54305,6611,4620
"pokemon_icon_589_00_shiny.jpeg","#FFFFFF","#939078","#C94691",54311,7181,4044
"pokemon_icon_590_00.jpeg","#FFFFFE","#D9CAB7","#5C4639",62919,1902,715
"pokemon_icon_590_00_shiny.jpeg","#FFFFFE","#D7C9B7","#44492F",62962,1874,700
"pokemon_icon_591_00.jpeg","#FEFFFE","#C39E93","#5B4738",59716,4035,1785
"pokemon_icon_591_00_shiny.jpeg","#FFFEFD","#A795A0","#51423E",60151,3564,1821
"pokemon_icon_592_00.jpeg","#FFFFFF","#ACD4EA","#749EBE",61261,2662,1613
"pokemon_icon_592_00_shiny.jpeg","#FFFFFF","#ADD9C3","#67AEA2",61278,2297,1961
"pokemon_icon_592_01.jpeg","#FFFFFF","#F0B9D0","#C97E9A",61638,2781,1117
"pokemon_icon_592_01_shiny.jpeg","#FFFFFF","#DC7B79","#D4B7C6",61733,2260,1543
"pokemon_icon_593_00.jpeg","#FFFFFF","#B5CEE4","#68A7D6",55934,6339,3263
"pokemon_icon_593_00_shiny.jpeg","#FFFFFF","#B8D3E8","#3EB87C",56001,5939,3596
"pokemon_icon_593_01.jpeg","#FFFEFF","#ECC2D3","#CE7F94",55646,7989,1901
"pokemon_icon_593_01_shiny.jpeg","#FFFEFF","#DCB9F6","#9B79DE",55202,8224,2110
"pokemon_icon_594_00.jpeg","#FFFFFF","#BD6D82","#E7A9BA",59877,3115,2544
"pokemon_icon_594_00_shiny.jpeg","#FFFFFF","#9C5E9E","#C99DDA",60039,2816,2681
"pokemon_icon_595_00.jpeg","#FFFFFF","#E6CF60","#4C5C82",61861,3293,382
"pokemon_icon_595_00_shiny.jpeg","#FFFFFF","#D0E05C","#675087",61864,3257,415
"pokemon_icon_596_00.jpeg","#FFFFFF","#E6CC73","#7E7B9A",51237,9174,5125
"pokemon_icon_596_00_shiny.jpeg","#FFFFFF","#E1C370","#334954",51194,9640,4702
"pokemon_icon_597_00.jpeg","#FFFFFF","#7DA793","#304D43",60162,2821,2553
"pokemon_icon_597_00_shiny.jpeg","#FFFFFF","#769DAF","#364954",60146,3188,2202
"pokemon_icon_598_00.jpeg","#FEFEFE","#75A789","#365648",54170,6907,4459
"pokemon_icon_598_00_shiny.jpeg","#FFFFFE","#BB886E","#615039",53715,7329,4492
"pokemon_icon_599_00.jpeg","#FFFFFF","#546667","#AFBDC8",60946,2476,2114
"pokemon_icon_599_00_shiny.jpeg","#FFFFFF","#616B4A","#C5B577",60942,2396,2198
"pokemon_icon_600_00.jpeg","#FEFFFF","#9EA9AF","#3F6565",56988,5601,2947
"pokemon_icon_600_00_shiny.jpeg","#FFFFFF","#AFA272","#436633",56580,6424,2532
"pokemon_icon_601_00.jpeg","#FFFFFF","#A4AEB5","#456466",56441,5760,3335
"pokemon_icon_601_00_shiny.jpeg","#FFFFFE","#BAAC77","#576839",56146,5846,3544
"pokemon_icon_602_00.jpeg","#FFFFFF","#D8DFCE","#545556",64369,1134,33
"pokemon_icon_602_00_shiny.jpeg","#FFFFFF","#A8BFC3","#3F4546",64260,1246,30
"pokemon_icon_603_00.jpeg","#FFFFFE","#455564","#CDA47B",60670,2770,2096
"pokemon_icon_603_00_shiny.jpeg","#FFFFFE","#444B63","#C5B178",60650,2763,2123
"pokemon_icon_604_00.jpeg","#FFFFFE","#425261","#C39F7A",52296,8956,4284
"pokemon_icon_604_00_shiny.jpeg","#FEFFFF","#467F66","#A7AEA9",52186,8954,4396
"pokemon_icon_605_00.jpeg","#FFFFFF","#95CCC6","#3F514B",61136,3820,580
"pokemon_icon_605_00_shiny.jpeg","#FFFFFF","#92BDC3","#464A50",60949,4035,552
"pokemon_icon_606_00.jpeg","#FFFFFF","#DCAC95","#7B5D52",59198,4024,2314
"pokemon_icon_606_00_shiny.jpeg","#FFFFFF","#DBAD9D","#7A5E5A",59164,3883,2489
"pokemon_icon_607_00.jpeg","#FFFFFF","#C6CDD8","#8F9FCC",62389,1878,1269
"pokemon_icon_607_00_shiny.jpeg","#FFFFFF","#C5D2D8","#82B4C5",62326,1975,1235
"pokemon_icon_608_00.jpeg","#FFFFFF","#363637","#AAB9CD",60990,3310,1236
"pokemon_icon_608_00_shiny.jpeg","#FFFFFF","#494231","#B7B5D4",60955,3322,1259
"pokemon_icon_609_00.jpeg","#FEFEFE","#2E2F31","#929DE5",56232,4721,4583
"pokemon_icon_609_00_shiny.jpeg","#FDFEFD","#292F27","#EBA446",56858,4744,3934
"pokemon_icon_610_00.jpeg","#FFFFFF","#819C74","#49552F",62658,1830,1048
"pokemon_icon_610_00_shiny.jpeg","#FFFFFF","#B1A384","#6A5E42",62660,1772,1104
"pokemon_icon_611_00.jpeg","#FFFFFF","#667559","#BFA091",56485,7511,1540
"pokemon_icon_611_00_shiny.jpeg","#FFFFFF","#5E6547","#A0CBC4",56363,7349,1824
"pokemon_icon_612_00.jpeg","#FFFFFE","#A1882D","#585042",46059,12207,7270
"pokemon_icon_612_00_shiny.jpeg","#FEFEFE","#5C5A53","#C54436",46113,17672,1751
"pokemon_icon_613_00.jpeg","#FFFFFF","#B5D4E7","#6E8BAB",62125,2691,720
"pokemon_icon_613_00_shiny.jpeg","#FFFFFF","#C7C3EB","#7A77B0",62125,2795,616
"pokemon_icon_614_00.jpeg","#FAFCFD","#ADC0C8","#55595C",50930,13737,869
"pokemon_icon_614_00_shiny.jpeg","#FFFFFF","#CBD4EF","#999EC5",42864,13423,9249
"pokemon_icon_615_00.jpeg","#FEFFFF","#85B2E5","#48699E",54060,6158,5318
"pokemon_icon_615_00_shiny.jpeg","#FEFFFE","#3685C2","#98C9E1",53873,7708,3955
"pokemon_icon_616_00.jpeg","#FFFFFF","#A0807E","#322D2C",61577,3351,608
"pokemon_icon_616_00_shiny.jpeg","#FFFFFF","#A7976E","#3C3227",61523,3321,692
"pokemon_icon_617_00.jpeg","#FFFFFF","#707E94","#D36B7E",59529,3950,2057
"pokemon_icon_617_00_shiny.jpeg","#FFFFFF","#716C6B","#E5A160",59490,3450,2596
"pokemon_icon_618_00.jpeg","#FFFFFF","#EABD79","#715C49",62634,1999,903
"pokemon_icon_618_00_shiny.jpeg","#FFFFFF","#CAC79F","#6C5D4B",62781,1878,877
"pokemon_icon_618_31.jpeg","#FFFFFF","#58594D","#9AA675",60018,2829,2689
"pokemon_icon_618_31_shiny.jpeg","#FFFFFF","#D3B374","#5A5B4F",60004,2914,2618
"pokemon_icon_619_00.jpeg","#FFFFFF","#E8DD8C","#C36E72",59245,3353,2938
"pokemon_icon_619_00_shiny.jpeg","#FFFFFE","#D0C9BB","#6D65D9",60140,2884,2512
"pokemon_icon_620_00.jpeg","#FEFEFE","#C9BDCB","#9C8AAA",56002,4991,4543
"pokemon_icon_620_00_shiny.jpeg","#FEFEFE","#C26C99","#CEB5C7",56368,4757,4411
"pokemon_icon_621_00.jpeg","#FDFDFD","#05618E","#B45B5B",42473,17086,5977
"pokemon_icon_621_00_shiny.jpeg","#FEFEFD","#1D7014","#C6965A",42047,16951,6538
"pokemon_icon_622_00.jpeg","#FFFFFE","#446773","#7AAEAB",56627,4673,4236
"pokemon_icon_622_00_shiny.jpeg","#FFFFFF","#8EAAA2","#515A5D",56339,4951,4246
"pokemon_icon_623_00.jpeg","#FEFEFD","#556C68","#6EA8A8",40567,13053,11916
"pokemon_icon_623_00_shiny.jpeg","#FEFFFE","#4F5051","#7F918E",40176,13531,11829
"pokemon_icon_624_00.jpeg","#FEFEFE","#656163","#9F514E",61630,2641,1265
"pokemon_icon_624_00_shiny.jpeg","#FFFFFF","#55565B","#797EC4",61318,2239,1979
"pokemon_icon_625_00.jpeg","#FEFEFE","#864C48","#C0BAB8",56013,7119,2404
"pokemon_icon_625_00_shiny.jpeg","#FFFFFE","#4C4D9D","#CDCA99",54681,6844,4011
"pokemon_icon_626_00.jpeg","#FFFFFE","#6F543B","#D3BC8D",43716,18179,3641
"pokemon_icon_626_00_shiny.jpeg","#FFFFFF","#61453B","#D5B48C",43684,18315,3537
"pokemon_icon_627_00.jpeg","#FFFFFF","#C7C0BA","#71687F",62469,1899,1168
"pokemon_icon_627_00_shiny.jpeg","#FFFFFE","#D5C6A8","#90724C",62426,1889,1221
"pokemon_icon_628_00.jpeg","#FEFEFD","#48415E","#A55E51",51007,8500,6029
"pokemon_icon_628_00_shiny.jpeg","#FEFEFE","#4D4D64","#C1A966",50633,12997,1906
"pokemon_icon_629_00.jpeg","#FFFFFE","#B89F92","#5A4E45",60874,2576,2086
"pokemon_icon_629_00_shiny.jpeg","#FFFFFF","#745042","#CB9DA2",60900,3113,1523
"pokemon_icon_630_00.jpeg","#FFFEFE","#C1A08A","#61514A",47591,9549,8396
"pokemon_icon_630_00_shiny.jpeg","#FFFEFE","#C294AD","#573F40",47701,9226,8609
"pokemon_icon_631_00.jpeg","#FFFFFF","#9C5A47","#CFA563",51062,10131,4343
"pokemon_icon_631_00_shiny.jpeg","#FFFFFF","#603835","#DC6254",51084,11987,2465
"pokemon_icon_632_00.jpeg","#FFFFFF","#52565B","#989B9F",61511,2641,1384
"pokemon_icon_632_00_shiny.jpeg","#FFFFFF","#614A44","#B19488",61504,2528,1504
"pokemon_icon_633_00.jpeg","#FFFFFF","#514C51","#65769C",61575,2669,1292
"pokemon_icon_633_00_shiny.jpeg","#FFFFFF","#4E563F","#7C8F62",61564,3095,877
"pokemon_icon_634_00.jpeg","#FFFFFF","#4D484D","#677AA1",51168,10074,4294
"pokemon_icon_634_00_shiny.jpeg","#FFFFFE","#515442","#78945B",51214,10807,3515
"pokemon_icon_635_00.jpeg","#FFFEFE","#604152","#7A7D9B",51884,9707,3945
"pokemon_icon_635_00_shiny.jpeg","#FEFEFE","#504D3E","#847271",51939,8619,4978
"pokemon_icon_636_00.jpeg","#FFFFFF","#C4C0BD","#AA6150",60969,2610,1957
"pokemon_icon_636_00_shiny.jpeg","#FFFFFF","#C4C3BC","#B5A840",60941,2654,1941
"pokemon_icon_637_00.jpeg","#FEFEFE","#A35847","#C6C2BB",47615,14479,3442
"pokemon_icon_637_00_shiny.jpeg","#FDFDFD","#937324","#8B859B",48696,12179,4661
"pokemon_icon_638_00.jpeg","#FEFEFE","#23636F","#9FA59A",53317,7675,4544
"pokemon_icon_638_00_shiny.jpeg","#FEFEFE","#294B6D","#A2C3A2",53481,7539,4516
"pokemon_icon_639_00.jpeg","#FEFEFE","#ADA08E","#685E52",36492,20668,8376
"pokemon_icon_639_00_shiny.jpeg","#FFFEFE","#AF9B6A","#8D3426",36162,19216,10158
"pokemon_icon_640_00.jpeg","#FFFFFE","#778F46","#A5C56A",52787,6551,6198
"pokemon_icon_640_00_shiny.jpeg","#FFFEFE","#D98073","#955754",52789,7015,5732
"pokemon_icon_641_11.jpeg","#FEFEFE","#7A757C","#C3C3BA",52524,7514,5498
"pokemon_icon_641_11_shiny.jpeg","#FDFEFE","#5D6B71","#B2B89C",53905,6533,5098
"pokemon_icon_641_12.jpeg","#FEFEFE","#619753","#806090",52482,7636,5418
"pokemon_icon_641_12_shiny.jpeg","#FEFEFE","#7BA25A","#525871",52279,7721,5536
"pokemon_icon_642_11.jpeg","#FEFEFE","#A4BECE","#56596A",53313,7291,4932
"pokemon_icon_642_11_shiny.jpeg","#FEFEFE","#ACB6C7","#5F566A",53326,7015,5195
"pokemon_icon_642_12.jpeg","#FEFEFE","#545580","#94B7D0",53663,5961,5912
"pokemon_icon_642_12_shiny.jpeg","#FEFEFE","#6E4A81","#A1ABC4",53668,6386,5482
"pokemon_icon_643_00.jpeg","#FEFEFE","#CCD4D6","#A1AEB8",54328,5911,5297
"pokemon_icon_643_00_shiny.jpeg","#FEFEFE","#BAC4C7","#8C8C5E",55366,8645,1525
"pokemon_icon_644_00.jpeg","#FEFEFE","#27343B","#556164",47054,14406,4076
"pokemon_icon_644_00_shiny.jpeg","#FEFEFE","#21323B","#516267",47055,14938,3543
"pokemon_icon_645_11.jpeg","#FCFCFC","#8F8479","#D97F4E",55478,6909,3149
"pokemon_icon_645_11_shiny.jpeg","#FCFDFD","#C7A680","#7B4F32",54800,5734,5002
"pokemon_icon_645_12.jpeg","#FDFEFE","#DA8B62","#94634F",56639,5533,3364
"pokemon_icon_645_12_shiny.jpeg","#FDFDFD","#E09247","#71482F",56853,6657,2026
"pokemon_icon_646_11.jpeg","#FEFEFE","#96B8CB","#6A7175",48060,10012,7464
"pokemon_icon_646_11_shiny.jpeg","#FEFEFE","#9BA1C7","#3B4C56",48000,10039,7497
"pokemon_icon_646_12.jpeg","#FDFEFE","#BB726C","#AFBAC0",51606,7046,6884
"pokemon_icon_646_12_shiny.jpeg","#FAFBFC","#D9847F","#525750",54636,6267,4633
"pokemon_icon_646_13.jpeg","#FCFEFE","#8BB9CF","#404D51",45715,11165,8656
"pokemon_icon_646_13_shiny.jpeg","#FDFEFE","#3C423F","#A2CAB8",45426,11180,8930
"pokemon_icon_647_11.jpeg","#FEFEFE","#CA976D","#588FAC",56559,5330,3647
"pokemon_icon_647_11_shiny.jpeg","#FEFFFE","#CE9D68","#5CA57F",56406,5392,3738
"pokemon_icon_647_12.jpeg","#FEFEFE","#CA8B65","#5C93B1",55935,5183,4418
"pokemon_icon_647_12_shiny.jpeg","#FEFEFE","#CF905E","#60AA85",55799,5200,4537
"pokemon_icon_648_11.jpeg","#FFFFFF","#7C7D6E","#B2C7A3",62101,1862,1573
